Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,5.9,6,0.0142137992300859
US National,Season peak percentage,Bin,percent,6,6.1,0.0143125061691837
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0142137992300859
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0148060408646728
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0122396604481295
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0112525910571513
US National,Season peak percentage,Bin,percent,6.5,6.6,0.012535781265423
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0110551771789557
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0116474188135426
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0130293159609121
US National,Season peak percentage,Bin,percent,6.9,7,0.0141150922909881
US National,Season peak percentage,Bin,percent,7,7.1,0.01085776330076
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00977198697068404
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00898233145790149
US National,Season peak percentage,Bin,percent,7.3,7.4,0.0112525910571513
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00908103839699931
US National,Season peak percentage,Bin,percent,7.5,7.6,0.0079952620669233
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00858750370151022
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00809396900602112
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00671207185865166
US National,Season peak percentage,Bin,percent,7.9,8,0.00769914124962985
US National,Season peak percentage,Bin,percent,8,8.1,0.00720560655414076
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00631724410226039
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00809396900602112
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00513276083308657
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00750172737143421
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00523146777218439
US National,Season peak percentage,Bin,percent,8.6,8.7,0.00305991511203238
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00305991511203238
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00434310532030402
US National,Season peak percentage,Bin,percent,8.9,9,0.00305991511203238
US National,Season peak percentage,Bin,percent,9,9.1,0.00325732899022801
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00355344980752147
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00365215674661929
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00365215674661929
US National,Season peak percentage,Bin,percent,9.4,9.5,0.00296120817293456
US National,Season peak percentage,Bin,percent,9.5,9.6,0.00197413878195637
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00286250123383674
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00197413878195637
US National,Season peak percentage,Bin,percent,9.8,9.9,0.00148060408646728
US National,Season peak percentage,Bin,percent,9.9,10,0.00138189714736946
US National,Season peak percentage,Bin,percent,10,10.1,0.00167801796466292
US National,Season peak percentage,Bin,percent,10.1,10.2,0.0015793110255651
US National,Season peak percentage,Bin,percent,10.2,10.3,0.00128319020827164
US National,Season peak percentage,Bin,percent,10.3,10.4,0.001085776330076
US National,Season peak percentage,Bin,percent,10.4,10.5,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.5,10.6,0.000394827756391274
US National,Season peak percentage,Bin,percent,10.6,10.7,0.000493534695489093
US National,Season peak percentage,Bin,percent,10.7,10.8,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000789655512782549
US National,Season peak percentage,Bin,percent,10.9,11,0.000789655512782549
US National,Season peak percentage,Bin,percent,11,11.1,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.1,11.2,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.2,11.3,0.000888362451880367
US National,Season peak percentage,Bin,percent,11.3,11.4,0.000888362451880367
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000789655512782549
US National,Season peak percentage,Bin,percent,11.5,11.6,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.6,11.7,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.7,11.8,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.9,12,0.000296120817293456
US National,Season peak percentage,Bin,percent,12,12.1,0.000296120817293456
US National,Season peak percentage,Bin,percent,12.1,12.2,0.000296120817293456
US National,Season peak percentage,Bin,percent,12.2,12.3,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.3,12.4,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.4,12.5,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.5,12.6,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.8,12.9,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.9,13,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,13,100,0.000592241634586912
US National,1 wk ahead,Point,percent,NA,NA,2.7
US National,1 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,0.000197413878195637
US National,1 wk ahead,Bin,percent,0.8,0.9,0.00069094857368473
US National,1 wk ahead,Bin,percent,0.9,1,0.00128319020827164
US National,1 wk ahead,Bin,percent,1,1.1,0.00276379429473892
US National,1 wk ahead,Bin,percent,1.1,1.2,0.00592241634586911
US National,1 wk ahead,Bin,percent,1.2,1.3,0.00839008982331458
US National,1 wk ahead,Bin,percent,1.3,1.4,0.0126344882045208
US National,1 wk ahead,Bin,percent,1.4,1.5,0.0149047478037706
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0197413878195637
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0259599249827263
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0293159609120521
US National,1 wk ahead,Bin,percent,1.8,1.9,0.0369163952225841
US National,1 wk ahead,Bin,percent,1.9,2,0.0336590662323561
US National,1 wk ahead,Bin,percent,2,2.1,0.0398776033955187
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0442207087158227
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0390879478827362
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0454051919849965
US National,1 wk ahead,Bin,percent,2.4,2.5,0.0428388115684533
US National,1 wk ahead,Bin,percent,2.5,2.6,0.0434310532030402
US National,1 wk ahead,Bin,percent,2.6,2.7,0.0426413976902576
US National,1 wk ahead,Bin,percent,2.7,2.8,0.0444181225940184
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0397788964564209
US National,1 wk ahead,Bin,percent,2.9,3,0.037015102161682
US National,1 wk ahead,Bin,percent,3,3.1,0.0361267397098016
US National,1 wk ahead,Bin,percent,3.1,3.2,0.0297107886684434
US National,1 wk ahead,Bin,percent,3.2,3.3,0.0294146678511499
US National,1 wk ahead,Bin,percent,3.3,3.4,0.0272431151909979
US National,1 wk ahead,Bin,percent,3.4,3.5,0.0267495804955088
US National,1 wk ahead,Bin,percent,3.5,3.6,0.0230974237488895
US National,1 wk ahead,Bin,percent,3.6,3.7,0.0218142335406179
US National,1 wk ahead,Bin,percent,3.7,3.8,0.0173724212812161
US National,1 wk ahead,Bin,percent,3.8,3.9,0.0171750074030204
US National,1 wk ahead,Bin,percent,3.9,4,0.0183594906721943
US National,1 wk ahead,Bin,percent,4,4.1,0.0137202645345968
US National,1 wk ahead,Bin,percent,4.1,4.2,0.0126344882045208
US National,1 wk ahead,Bin,percent,4.2,4.3,0.0116474188135426
US National,1 wk ahead,Bin,percent,4.3,4.4,0.0111538841180535
US National,1 wk ahead,Bin,percent,4.4,4.5,0.0113512979962491
US National,1 wk ahead,Bin,percent,4.5,4.6,0.00888362451880367
US National,1 wk ahead,Bin,percent,4.6,4.7,0.00760043431053203
US National,1 wk ahead,Bin,percent,4.7,4.8,0.00434310532030402
US National,1 wk ahead,Bin,percent,4.8,4.9,0.00611983022406475
US National,1 wk ahead,Bin,percent,4.9,5,0.00562629552857566
US National,1 wk ahead,Bin,percent,5,5.1,0.0058237094067713
US National,1 wk ahead,Bin,percent,5.1,5.2,0.00365215674661929
US National,1 wk ahead,Bin,percent,5.2,5.3,0.00345474286842365
US National,1 wk ahead,Bin,percent,5.3,5.4,0.00444181225940184
US National,1 wk ahead,Bin,percent,5.4,5.5,0.00256638041654328
US National,1 wk ahead,Bin,percent,5.5,5.6,0.00217155266015201
US National,1 wk ahead,Bin,percent,5.6,5.7,0.00276379429473892
US National,1 wk ahead,Bin,percent,5.7,5.8,0.00217155266015201
US National,1 wk ahead,Bin,percent,5.8,5.9,0.00197413878195637
US National,1 wk ahead,Bin,percent,5.9,6,0.00217155266015201
US National,1 wk ahead,Bin,percent,6,6.1,0.00128319020827164
US National,1 wk ahead,Bin,percent,6.1,6.2,0.00138189714736946
US National,1 wk ahead,Bin,percent,6.2,6.3,0.00138189714736946
US National,1 wk ahead,Bin,percent,6.3,6.4,0.00138189714736946
US National,1 wk ahead,Bin,percent,6.4,6.5,0.000296120817293456
US National,1 wk ahead,Bin,percent,6.5,6.6,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.6,6.7,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.7,6.8,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.8,6.9,0.000592241634586911
US National,1 wk ahead,Bin,percent,6.9,7,0.000296120817293456
US National,1 wk ahead,Bin,percent,7,7.1,0.000493534695489093
US National,1 wk ahead,Bin,percent,7.1,7.2,0.000493534695489093
US National,1 wk ahead,Bin,percent,7.2,7.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.3,7.4,0.000394827756391274
US National,1 wk ahead,Bin,percent,7.4,7.5,0.000296120817293456
US National,1 wk ahead,Bin,percent,7.5,7.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.6,7.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.7,7.8,0.000296120817293456
US National,1 wk ahead,Bin,percent,7.8,7.9,0.000296120817293456
US National,1 wk ahead,Bin,percent,7.9,8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8,8.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.2,8.3,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.3,8.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.4,8.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.6,8.7,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.7,8.8,0.000296120817293456
US National,1 wk ahead,Bin,percent,8.8,8.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.9,9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9,9.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,9.2,9.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,0.000197413878195637
US National,1 wk ahead,Bin,percent,9.5,9.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.9,10,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10,10.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.9,11,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11,11.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.9,12,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12,12.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,0.000197413878195637
US National,1 wk ahead,Bin,percent,12.5,12.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.9,13,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,13,100,0.000197413878195637
US National,2 wk ahead,Point,percent,NA,NA,2.4
US National,2 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.5,0.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.6,0.7,0.000394827756391274
US National,2 wk ahead,Bin,percent,0.7,0.8,0.000197413878195637
US National,2 wk ahead,Bin,percent,0.8,0.9,0.001085776330076
US National,2 wk ahead,Bin,percent,0.9,1,0.00384957062481492
US National,2 wk ahead,Bin,percent,1,1.1,0.00661336491955384
US National,2 wk ahead,Bin,percent,1.1,1.2,0.0102655216661731
US National,2 wk ahead,Bin,percent,1.2,1.3,0.0162866449511401
US National,2 wk ahead,Bin,percent,1.3,1.4,0.0151021616819662
US National,2 wk ahead,Bin,percent,1.4,1.5,0.0240844931398677
US National,2 wk ahead,Bin,percent,1.5,1.6,0.0306978580594216
US National,2 wk ahead,Bin,percent,1.6,1.7,0.0352383772579212
US National,2 wk ahead,Bin,percent,1.7,1.8,0.0407659658473991
US National,2 wk ahead,Bin,percent,1.8,1.9,0.0450103642286053
US National,2 wk ahead,Bin,percent,1.9,2,0.0463922613759747
US National,2 wk ahead,Bin,percent,2,2.1,0.0499457111834962
US National,2 wk ahead,Bin,percent,2.1,2.2,0.0474780377060507
US National,2 wk ahead,Bin,percent,2.2,2.3,0.0463922613759747
US National,2 wk ahead,Bin,percent,2.3,2.4,0.0503405389398875
US National,2 wk ahead,Bin,percent,2.4,2.5,0.0464909683150725
US National,2 wk ahead,Bin,percent,2.5,2.6,0.0442207087158227
US National,2 wk ahead,Bin,percent,2.6,2.7,0.0396801895173231
US National,2 wk ahead,Bin,percent,2.7,2.8,0.0406672589083013
US National,2 wk ahead,Bin,percent,2.8,2.9,0.034251307866943
US National,2 wk ahead,Bin,percent,2.9,3,0.0308952719376172
US National,2 wk ahead,Bin,percent,3,3.1,0.0302043233639325
US National,2 wk ahead,Bin,percent,3.1,3.2,0.0300069094857368
US National,2 wk ahead,Bin,percent,3.2,3.3,0.0256638041654328
US National,2 wk ahead,Bin,percent,3.3,3.4,0.0231961306879874
US National,2 wk ahead,Bin,percent,3.4,3.5,0.0204323363932484
US National,2 wk ahead,Bin,percent,3.5,3.6,0.0184581976112921
US National,2 wk ahead,Bin,percent,3.6,3.7,0.0152995755601619
US National,2 wk ahead,Bin,percent,3.7,3.8,0.0151021616819662
US National,2 wk ahead,Bin,percent,3.8,3.9,0.0112525910571513
US National,2 wk ahead,Bin,percent,3.9,4,0.0128319020827164
US National,2 wk ahead,Bin,percent,4,4.1,0.00977198697068404
US National,2 wk ahead,Bin,percent,4.1,4.2,0.00779784818872767
US National,2 wk ahead,Bin,percent,4.2,4.3,0.00908103839699931
US National,2 wk ahead,Bin,percent,4.3,4.4,0.00760043431053203
US National,2 wk ahead,Bin,percent,4.4,4.5,0.00592241634586911
US National,2 wk ahead,Bin,percent,4.5,4.6,0.00562629552857566
US National,2 wk ahead,Bin,percent,4.6,4.7,0.00473793307669529
US National,2 wk ahead,Bin,percent,4.7,4.8,0.00325732899022801
US National,2 wk ahead,Bin,percent,4.8,4.9,0.00404698450301056
US National,2 wk ahead,Bin,percent,4.9,5,0.00345474286842365
US National,2 wk ahead,Bin,percent,5,5.1,0.00315862205113019
US National,2 wk ahead,Bin,percent,5.1,5.2,0.00207284572105419
US National,2 wk ahead,Bin,percent,5.2,5.3,0.0015793110255651
US National,2 wk ahead,Bin,percent,5.3,5.4,0.00148060408646728
US National,2 wk ahead,Bin,percent,5.4,5.5,0.00236896653834765
US National,2 wk ahead,Bin,percent,5.5,5.6,0.00187543184285855
US National,2 wk ahead,Bin,percent,5.6,5.7,0.00128319020827164
US National,2 wk ahead,Bin,percent,5.7,5.8,0.000888362451880367
US National,2 wk ahead,Bin,percent,5.8,5.9,0.000888362451880367
US National,2 wk ahead,Bin,percent,5.9,6,0.000592241634586911
US National,2 wk ahead,Bin,percent,6,6.1,0.000987069390978186
US National,2 wk ahead,Bin,percent,6.1,6.2,0.000888362451880367
US National,2 wk ahead,Bin,percent,6.2,6.3,0.000789655512782549
US National,2 wk ahead,Bin,percent,6.3,6.4,0.000296120817293456
US National,2 wk ahead,Bin,percent,6.4,6.5,0.000394827756391274
US National,2 wk ahead,Bin,percent,6.5,6.6,0.000296120817293456
US National,2 wk ahead,Bin,percent,6.6,6.7,0.000394827756391274
US National,2 wk ahead,Bin,percent,6.7,6.8,0.000592241634586911
US National,2 wk ahead,Bin,percent,6.8,6.9,0.000592241634586911
US National,2 wk ahead,Bin,percent,6.9,7,0.000197413878195637
US National,2 wk ahead,Bin,percent,7,7.1,0.000394827756391274
US National,2 wk ahead,Bin,percent,7.1,7.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.2,7.3,0.000197413878195637
US National,2 wk ahead,Bin,percent,7.3,7.4,0.000197413878195637
US National,2 wk ahead,Bin,percent,7.4,7.5,0.000296120817293456
US National,2 wk ahead,Bin,percent,7.5,7.6,0.000394827756391274
US National,2 wk ahead,Bin,percent,7.6,7.7,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.7,7.8,0.000296120817293456
US National,2 wk ahead,Bin,percent,7.8,7.9,0.000197413878195637
US National,2 wk ahead,Bin,percent,7.9,8,9.87069390978186e-05
