Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00927845227519495
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00779784818872767
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00779784818872767
US National,Season peak percentage,Bin,percent,7.9,8,0.00661336491955385
US National,Season peak percentage,Bin,percent,8,8.1,0.00710689961504294
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00681077879774948
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00542888165038002
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00592241634586912
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00542888165038002
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00434310532030402
US National,Season peak percentage,Bin,percent,8.6,8.7,0.0042443983812062
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00444181225940184
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00365215674661929
US National,Season peak percentage,Bin,percent,8.9,9,0.00463922613759747
US National,Season peak percentage,Bin,percent,9,9.1,0.00335603592932583
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00315862205113019
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00227025959924983
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00345474286842365
US National,Season peak percentage,Bin,percent,9.4,9.5,0.00315862205113019
US National,Season peak percentage,Bin,percent,9.5,9.6,0.00335603592932583
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00197413878195637
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00207284572105419
US National,Season peak percentage,Bin,percent,9.8,9.9,0.000789655512782549
US National,Season peak percentage,Bin,percent,9.9,10,0.00167801796466292
US National,Season peak percentage,Bin,percent,10,10.1,0.00167801796466292
US National,Season peak percentage,Bin,percent,10.1,10.2,0.00118448326917382
US National,Season peak percentage,Bin,percent,10.2,10.3,0.00187543184285855
US National,Season peak percentage,Bin,percent,10.3,10.4,0.00138189714736946
US National,Season peak percentage,Bin,percent,10.4,10.5,0.000888362451880367
US National,Season peak percentage,Bin,percent,10.5,10.6,0.00128319020827164
US National,Season peak percentage,Bin,percent,10.6,10.7,0.00118448326917382
US National,Season peak percentage,Bin,percent,10.7,10.8,0.000789655512782549
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.9,11,0.000888362451880367
US National,Season peak percentage,Bin,percent,11,11.1,0.000789655512782549
US National,Season peak percentage,Bin,percent,11.1,11.2,0.00069094857368473
US National,Season peak percentage,Bin,percent,11.2,11.3,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.3,11.4,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.5,11.6,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.6,11.7,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.7,11.8,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.9,12,0.000296120817293456
US National,Season peak percentage,Bin,percent,12,12.1,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.1,12.2,0.000296120817293456
US National,Season peak percentage,Bin,percent,12.2,12.3,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.3,12.4,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.4,12.5,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.5,12.6,0.000296120817293456
US National,Season peak percentage,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.8,12.9,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.9,13,0.000197413878195637
US National,Season peak percentage,Bin,percent,13,100,0.000592241634586912
US National,1 wk ahead,Point,percent,NA,NA,2.9
US National,1 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,0.000296120817293456
US National,1 wk ahead,Bin,percent,0.9,1,0.00069094857368473
US National,1 wk ahead,Bin,percent,1,1.1,0.00138189714736946
US National,1 wk ahead,Bin,percent,1.1,1.2,0.00276379429473892
US National,1 wk ahead,Bin,percent,1.2,1.3,0.0053301747112822
US National,1 wk ahead,Bin,percent,1.3,1.4,0.0069094857368473
US National,1 wk ahead,Bin,percent,1.4,1.5,0.0102655216661731
US National,1 wk ahead,Bin,percent,1.5,1.6,0.00917974533609713
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0161879380120422
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0229987168097917
US National,1 wk ahead,Bin,percent,1.8,1.9,0.0242819070180634
US National,1 wk ahead,Bin,percent,1.9,2,0.0292172539729543
US National,1 wk ahead,Bin,percent,2,2.1,0.0317836343894976
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0358306188925081
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0382982923699536
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0394827756391274
US National,1 wk ahead,Bin,percent,2.4,2.5,0.0400750172737143
US National,1 wk ahead,Bin,percent,2.5,2.6,0.0377060507353667
US National,1 wk ahead,Bin,percent,2.6,2.7,0.0392853617609318
US National,1 wk ahead,Bin,percent,2.7,2.8,0.0403711380910078
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0399763103346165
US National,1 wk ahead,Bin,percent,2.9,3,0.0400750172737143
US National,1 wk ahead,Bin,percent,3,3.1,0.0355344980752147
US National,1 wk ahead,Bin,percent,3.1,3.2,0.0356332050143125
US National,1 wk ahead,Bin,percent,3.2,3.3,0.032079755206791
US National,1 wk ahead,Bin,percent,3.3,3.4,0.0298094956075412
US National,1 wk ahead,Bin,percent,3.4,3.5,0.0300069094857368
US National,1 wk ahead,Bin,percent,3.5,3.6,0.0276379429473892
US National,1 wk ahead,Bin,percent,3.6,3.7,0.0246767347744546
US National,1 wk ahead,Bin,percent,3.7,3.8,0.0248741486526503
US National,1 wk ahead,Bin,percent,3.8,3.9,0.0234922515052808
US National,1 wk ahead,Bin,percent,3.9,4,0.0209258710887375
US National,1 wk ahead,Bin,percent,4,4.1,0.020136215575955
US National,1 wk ahead,Bin,percent,4.1,4.2,0.0174711282203139
US National,1 wk ahead,Bin,percent,4.2,4.3,0.015793110255651
US National,1 wk ahead,Bin,percent,4.3,4.4,0.0139176784127924
US National,1 wk ahead,Bin,percent,4.4,4.5,0.0105616424834666
US National,1 wk ahead,Bin,percent,4.5,4.6,0.0130293159609121
US National,1 wk ahead,Bin,percent,4.6,4.7,0.0103642286052709
US National,1 wk ahead,Bin,percent,4.7,4.8,0.00996940084887967
US National,1 wk ahead,Bin,percent,4.8,4.9,0.00898233145790149
US National,1 wk ahead,Bin,percent,4.9,5,0.00602112328496693
US National,1 wk ahead,Bin,percent,5,5.1,0.00809396900602112
US National,1 wk ahead,Bin,percent,5.1,5.2,0.00681077879774948
US National,1 wk ahead,Bin,percent,5.2,5.3,0.00621853716316257
US National,1 wk ahead,Bin,percent,5.3,5.4,0.00473793307669529
US National,1 wk ahead,Bin,percent,5.4,5.5,0.0042443983812062
US National,1 wk ahead,Bin,percent,5.5,5.6,0.00394827756391274
US National,1 wk ahead,Bin,percent,5.6,5.7,0.00335603592932583
US National,1 wk ahead,Bin,percent,5.7,5.8,0.00276379429473892
US National,1 wk ahead,Bin,percent,5.8,5.9,0.00276379429473892
US National,1 wk ahead,Bin,percent,5.9,6,0.0026650873556411
US National,1 wk ahead,Bin,percent,6,6.1,0.00256638041654328
US National,1 wk ahead,Bin,percent,6.1,6.2,0.00236896653834765
US National,1 wk ahead,Bin,percent,6.2,6.3,0.00167801796466292
US National,1 wk ahead,Bin,percent,6.3,6.4,0.00187543184285855
US National,1 wk ahead,Bin,percent,6.4,6.5,0.001085776330076
US National,1 wk ahead,Bin,percent,6.5,6.6,0.00138189714736946
US National,1 wk ahead,Bin,percent,6.6,6.7,0.00167801796466292
US National,1 wk ahead,Bin,percent,6.7,6.8,0.00177672490376073
US National,1 wk ahead,Bin,percent,6.8,6.9,0.0015793110255651
US National,1 wk ahead,Bin,percent,6.9,7,0.000987069390978186
US National,1 wk ahead,Bin,percent,7,7.1,0.000888362451880367
US National,1 wk ahead,Bin,percent,7.1,7.2,0.00118448326917382
US National,1 wk ahead,Bin,percent,7.2,7.3,0.000592241634586911
US National,1 wk ahead,Bin,percent,7.3,7.4,0.000592241634586911
US National,1 wk ahead,Bin,percent,7.4,7.5,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.5,7.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.6,7.7,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.7,7.8,0.000394827756391274
US National,1 wk ahead,Bin,percent,7.8,7.9,0.000394827756391274
US National,1 wk ahead,Bin,percent,7.9,8,0.000493534695489093
US National,1 wk ahead,Bin,percent,8,8.1,0.000394827756391274
US National,1 wk ahead,Bin,percent,8.1,8.2,0.000296120817293456
US National,1 wk ahead,Bin,percent,8.2,8.3,0.000493534695489093
US National,1 wk ahead,Bin,percent,8.3,8.4,0.000296120817293456
US National,1 wk ahead,Bin,percent,8.4,8.5,0.000296120817293456
US National,1 wk ahead,Bin,percent,8.5,8.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.6,8.7,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.7,8.8,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.8,8.9,0.000296120817293456
US National,1 wk ahead,Bin,percent,8.9,9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9,9.1,0.000296120817293456
US National,1 wk ahead,Bin,percent,9.1,9.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,9.2,9.3,0.000197413878195637
US National,1 wk ahead,Bin,percent,9.3,9.4,0.000296120817293456
US National,1 wk ahead,Bin,percent,9.4,9.5,0.000296120817293456
US National,1 wk ahead,Bin,percent,9.5,9.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.9,10,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10,10.1,0.000197413878195637
US National,1 wk ahead,Bin,percent,10.1,10.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,10.2,10.3,0.000197413878195637
US National,1 wk ahead,Bin,percent,10.3,10.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,0.000197413878195637
US National,1 wk ahead,Bin,percent,10.7,10.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.9,11,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11,11.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,0.000197413878195637
US National,1 wk ahead,Bin,percent,11.5,11.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.9,12,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12,12.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,12.2,12.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.9,13,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,13,100,9.87069390978186e-05
US National,2 wk ahead,Point,percent,NA,NA,2.7
US National,2 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.5,0.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.6,0.7,0.000197413878195637
US National,2 wk ahead,Bin,percent,0.7,0.8,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.8,0.9,0.000296120817293456
US National,2 wk ahead,Bin,percent,0.9,1,0.00167801796466292
US National,2 wk ahead,Bin,percent,1,1.1,0.00365215674661929
US National,2 wk ahead,Bin,percent,1.1,1.2,0.00621853716316257
US National,2 wk ahead,Bin,percent,1.2,1.3,0.00760043431053203
US National,2 wk ahead,Bin,percent,1.3,1.4,0.0113512979962491
US National,2 wk ahead,Bin,percent,1.4,1.5,0.0139176784127924
US National,2 wk ahead,Bin,percent,1.5,1.6,0.0214194057842266
US National,2 wk ahead,Bin,percent,1.6,1.7,0.0234922515052808
US National,2 wk ahead,Bin,percent,1.7,1.8,0.0306978580594216
US National,2 wk ahead,Bin,percent,1.8,1.9,0.0338564801105518
US National,2 wk ahead,Bin,percent,1.9,2,0.0382982923699536
US National,2 wk ahead,Bin,percent,2,2.1,0.0393840687000296
US National,2 wk ahead,Bin,percent,2.1,2.2,0.0447142434113118
US National,2 wk ahead,Bin,percent,2.2,2.3,0.0443194156549205
US National,2 wk ahead,Bin,percent,2.3,2.4,0.0430362254466489
US National,2 wk ahead,Bin,percent,2.4,2.5,0.0448129503504096
US National,2 wk ahead,Bin,percent,2.5,2.6,0.0396801895173231
US National,2 wk ahead,Bin,percent,2.6,2.7,0.0412595005428882
US National,2 wk ahead,Bin,percent,2.7,2.8,0.0399763103346165
US National,2 wk ahead,Bin,percent,2.8,2.9,0.0373112229789754
US National,2 wk ahead,Bin,percent,2.9,3,0.0357319119534103
US National,2 wk ahead,Bin,percent,3,3.1,0.0343500148060409
US National,2 wk ahead,Bin,percent,3.1,3.2,0.0307965649985194
US National,2 wk ahead,Bin,percent,3.2,3.3,0.0297107886684434
US National,2 wk ahead,Bin,percent,3.3,3.4,0.0289211331556608
US National,2 wk ahead,Bin,percent,3.4,3.5,0.0268482874346066
US National,2 wk ahead,Bin,percent,3.5,3.6,0.0221103543579114
US National,2 wk ahead,Bin,percent,3.6,3.7,0.023393544566183
US National,2 wk ahead,Bin,percent,3.7,3.8,0.0194452670022703
US National,2 wk ahead,Bin,percent,3.8,3.9,0.0166814727075313
US National,2 wk ahead,Bin,percent,3.9,4,0.0151021616819662
US National,2 wk ahead,Bin,percent,4,4.1,0.0132267298391077
US National,2 wk ahead,Bin,percent,4.1,4.2,0.0124370743263251
US National,2 wk ahead,Bin,percent,4.2,4.3,0.0131280229000099
US National,2 wk ahead,Bin,percent,4.3,4.4,0.00908103839699931
US National,2 wk ahead,Bin,percent,4.4,4.5,0.0104629355443688
US National,2 wk ahead,Bin,percent,4.5,4.6,0.0102655216661731
US National,2 wk ahead,Bin,percent,4.6,4.7,0.00868621064060803
US National,2 wk ahead,Bin,percent,4.7,4.8,0.00819267594511894
US National,2 wk ahead,Bin,percent,4.8,4.9,0.00631724410226039
US National,2 wk ahead,Bin,percent,4.9,5,0.00483664001579311
US National,2 wk ahead,Bin,percent,5,5.1,0.00503405389398875
US National,2 wk ahead,Bin,percent,5.1,5.2,0.00542888165038002
US National,2 wk ahead,Bin,percent,5.2,5.3,0.00335603592932583
US National,2 wk ahead,Bin,percent,5.3,5.4,0.00414569144210838
US National,2 wk ahead,Bin,percent,5.4,5.5,0.00207284572105419
US National,2 wk ahead,Bin,percent,5.5,5.6,0.00276379429473892
US National,2 wk ahead,Bin,percent,5.6,5.7,0.00246767347744546
US National,2 wk ahead,Bin,percent,5.7,5.8,0.00138189714736946
US National,2 wk ahead,Bin,percent,5.8,5.9,0.0015793110255651
US National,2 wk ahead,Bin,percent,5.9,6,0.00167801796466292
US National,2 wk ahead,Bin,percent,6,6.1,0.00177672490376073
US National,2 wk ahead,Bin,percent,6.1,6.2,0.00128319020827164
US National,2 wk ahead,Bin,percent,6.2,6.3,0.00128319020827164
US National,2 wk ahead,Bin,percent,6.3,6.4,0.000888362451880367
US National,2 wk ahead,Bin,percent,6.4,6.5,0.000987069390978186
US National,2 wk ahead,Bin,percent,6.5,6.6,0.0015793110255651
US National,2 wk ahead,Bin,percent,6.6,6.7,0.00128319020827164
US National,2 wk ahead,Bin,percent,6.7,6.8,0.000987069390978186
US National,2 wk ahead,Bin,percent,6.8,6.9,0.000789655512782549
US National,2 wk ahead,Bin,percent,6.9,7,0.000789655512782549
US National,2 wk ahead,Bin,percent,7,7.1,0.000493534695489093
US National,2 wk ahead,Bin,percent,7.1,7.2,0.000592241634586911
US National,2 wk ahead,Bin,percent,7.2,7.3,0.000592241634586911
US National,2 wk ahead,Bin,percent,7.3,7.4,0.000493534695489093
US National,2 wk ahead,Bin,percent,7.4,7.5,0.000296120817293456
US National,2 wk ahead,Bin,percent,7.5,7.6,0.00069094857368473
US National,2 wk ahead,Bin,percent,7.6,7.7,0.000394827756391274
US National,2 wk ahead,Bin,percent,7.7,7.8,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.8,7.9,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.9,8,0.000592241634586911
US National,2 wk ahead,Bin,percent,8,8.1,9.87069390978186e-05
