Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0195439739413681
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0220116474188135
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0217155266015201
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0188530253676833
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0200375086368572
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0222090612970092
US National,Season peak percentage,Bin,percent,3.9,4,0.021221991906031
US National,Season peak percentage,Bin,percent,4,4.1,0.019050439245879
US National,Season peak percentage,Bin,percent,4.1,4.2,0.017964662915803
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0199388016977594
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0178659559767052
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0165827657684335
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0181620767939986
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0173724212812161
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0185569045503899
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0165827657684335
US National,Season peak percentage,Bin,percent,4.9,5,0.0163853518902379
US National,Season peak percentage,Bin,percent,5,5.1,0.0159905241338466
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0151021616819662
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0150034547428684
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0152995755601619
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0169775935248248
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0158918171947488
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0146086269864771
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0145099200473793
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0155956963774553
US National,Season peak percentage,Bin,percent,5.9,6,0.0141150922909881
US National,Season peak percentage,Bin,percent,6,6.1,0.0135228506564011
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0134241437173033
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0118448326917382
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0143125061691837
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0121409535090317
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0116474188135426
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0124370743263251
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0105616424834666
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0115487118744448
US National,Season peak percentage,Bin,percent,6.9,7,0.00996940084887968
US National,Season peak percentage,Bin,percent,7,7.1,0.0109564702398579
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00858750370151022
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00996940084887968
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00839008982331458
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00917974533609713
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00720560655414076
US National,Season peak percentage,Bin,percent,7.6,7.7,0.0079952620669233
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00611983022406475
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00740302043233639
US National,Season peak percentage,Bin,percent,7.9,8,0.00661336491955385
US National,Season peak percentage,Bin,percent,8,8.1,0.00769914124962985
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00552758858947784
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00681077879774948
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00523146777218439
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00542888165038002
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00602112328496693
US National,Season peak percentage,Bin,percent,8.6,8.7,0.00523146777218439
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00414569144210838
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00473793307669529
US National,Season peak percentage,Bin,percent,8.9,9,0.00444181225940184
US National,Season peak percentage,Bin,percent,9,9.1,0.00404698450301056
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00315862205113019
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00276379429473892
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00246767347744546
US National,Season peak percentage,Bin,percent,9.4,9.5,0.00227025959924983
US National,Season peak percentage,Bin,percent,9.5,9.6,0.00197413878195637
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00227025959924983
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00138189714736946
US National,Season peak percentage,Bin,percent,9.8,9.9,0.00207284572105419
US National,Season peak percentage,Bin,percent,9.9,10,0.00187543184285855
US National,Season peak percentage,Bin,percent,10,10.1,0.0015793110255651
US National,Season peak percentage,Bin,percent,10.1,10.2,0.00128319020827164
US National,Season peak percentage,Bin,percent,10.2,10.3,0.0015793110255651
US National,Season peak percentage,Bin,percent,10.3,10.4,0.0015793110255651
US National,Season peak percentage,Bin,percent,10.4,10.5,0.00138189714736946
US National,Season peak percentage,Bin,percent,10.5,10.6,0.00069094857368473
US National,Season peak percentage,Bin,percent,10.6,10.7,0.001085776330076
US National,Season peak percentage,Bin,percent,10.7,10.8,0.00128319020827164
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000394827756391274
US National,Season peak percentage,Bin,percent,10.9,11,0.000987069390978186
US National,Season peak percentage,Bin,percent,11,11.1,0.000888362451880367
US National,Season peak percentage,Bin,percent,11.1,11.2,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.2,11.3,0.000296120817293456
US National,Season peak percentage,Bin,percent,11.3,11.4,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000296120817293456
US National,Season peak percentage,Bin,percent,11.5,11.6,0.00069094857368473
US National,Season peak percentage,Bin,percent,11.6,11.7,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.7,11.8,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000197413878195637
US National,Season peak percentage,Bin,percent,11.9,12,0.000493534695489093
US National,Season peak percentage,Bin,percent,12,12.1,0.000493534695489093
US National,Season peak percentage,Bin,percent,12.1,12.2,0.000394827756391274
US National,Season peak percentage,Bin,percent,12.2,12.3,0.000789655512782549
US National,Season peak percentage,Bin,percent,12.3,12.4,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.4,12.5,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.5,12.6,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.6,12.7,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.8,12.9,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.9,13,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,13,100,0.00069094857368473
US National,1 wk ahead,Point,percent,NA,NA,2.2
US National,1 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,0.000197413878195637
US National,1 wk ahead,Bin,percent,0.7,0.8,0.00118448326917382
US National,1 wk ahead,Bin,percent,0.8,0.9,0.00305991511203238
US National,1 wk ahead,Bin,percent,0.9,1,0.00661336491955384
US National,1 wk ahead,Bin,percent,1,1.1,0.0100681077879775
US National,1 wk ahead,Bin,percent,1.1,1.2,0.0156944033165532
US National,1 wk ahead,Bin,percent,1.2,1.3,0.0229000098706939
US National,1 wk ahead,Bin,percent,1.3,1.4,0.0284275984601717
US National,1 wk ahead,Bin,percent,1.4,1.5,0.0325732899022801
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0400750172737143
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0451090711677031
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0494521764880071
US National,1 wk ahead,Bin,percent,1.8,1.9,0.054387523442898
US National,1 wk ahead,Bin,percent,1.9,2,0.0520185569045504
US National,1 wk ahead,Bin,percent,2,2.1,0.0589280426413977
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0523146777218438
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0472806238278551
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0476754515842464
US National,1 wk ahead,Bin,percent,2.4,2.5,0.0439245878985293
US National,1 wk ahead,Bin,percent,2.5,2.6,0.043529760142138
US National,1 wk ahead,Bin,percent,2.6,2.7,0.0418517421774751
US National,1 wk ahead,Bin,percent,2.7,2.8,0.0327707037804758
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0306978580594216
US National,1 wk ahead,Bin,percent,2.9,3,0.0262560458000197
US National,1 wk ahead,Bin,percent,3,3.1,0.0242819070180634
US National,1 wk ahead,Bin,percent,3.1,3.2,0.0256638041654328
US National,1 wk ahead,Bin,percent,3.2,3.3,0.0194452670022703
US National,1 wk ahead,Bin,percent,3.3,3.4,0.0162866449511401
US National,1 wk ahead,Bin,percent,3.4,3.5,0.0142137992300859
US National,1 wk ahead,Bin,percent,3.5,3.6,0.0142137992300859
US National,1 wk ahead,Bin,percent,3.6,3.7,0.0107590563616622
US National,1 wk ahead,Bin,percent,3.7,3.8,0.00947586615339058
US National,1 wk ahead,Bin,percent,3.8,3.9,0.00977198697068404
US National,1 wk ahead,Bin,percent,3.9,4,0.00750172737143421
US National,1 wk ahead,Bin,percent,4,4.1,0.00740302043233639
US National,1 wk ahead,Bin,percent,4.1,4.2,0.00552758858947784
US National,1 wk ahead,Bin,percent,4.2,4.3,0.00572500246767348
US National,1 wk ahead,Bin,percent,4.3,4.4,0.00384957062481492
US National,1 wk ahead,Bin,percent,4.4,4.5,0.00444181225940184
US National,1 wk ahead,Bin,percent,4.5,4.6,0.00256638041654328
US National,1 wk ahead,Bin,percent,4.6,4.7,0.00286250123383674
US National,1 wk ahead,Bin,percent,4.7,4.8,0.00286250123383674
US National,1 wk ahead,Bin,percent,4.8,4.9,0.00197413878195637
US National,1 wk ahead,Bin,percent,4.9,5,0.00256638041654328
US National,1 wk ahead,Bin,percent,5,5.1,0.00276379429473892
US National,1 wk ahead,Bin,percent,5.1,5.2,0.0015793110255651
US National,1 wk ahead,Bin,percent,5.2,5.3,0.00138189714736946
US National,1 wk ahead,Bin,percent,5.3,5.4,0.00069094857368473
US National,1 wk ahead,Bin,percent,5.4,5.5,0.00118448326917382
US National,1 wk ahead,Bin,percent,5.5,5.6,0.000888362451880367
US National,1 wk ahead,Bin,percent,5.6,5.7,0.00138189714736946
US National,1 wk ahead,Bin,percent,5.7,5.8,0.000394827756391274
US National,1 wk ahead,Bin,percent,5.8,5.9,0.000493534695489093
US National,1 wk ahead,Bin,percent,5.9,6,0.000493534695489093
US National,1 wk ahead,Bin,percent,6,6.1,0.000296120817293456
US National,1 wk ahead,Bin,percent,6.1,6.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,6.2,6.3,0.000296120817293456
US National,1 wk ahead,Bin,percent,6.3,6.4,0.000394827756391274
US National,1 wk ahead,Bin,percent,6.4,6.5,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.5,6.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,6.6,6.7,0.000296120817293456
US National,1 wk ahead,Bin,percent,6.7,6.8,0.000296120817293456
US National,1 wk ahead,Bin,percent,6.8,6.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.9,7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7,7.1,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.1,7.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.2,7.3,0.000296120817293456
US National,1 wk ahead,Bin,percent,7.3,7.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.4,7.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.5,7.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.6,7.7,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.7,7.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.8,7.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.9,8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8,8.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.2,8.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.3,8.4,0.000296120817293456
US National,1 wk ahead,Bin,percent,8.4,8.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.6,8.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.7,8.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.8,8.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.9,9,0.000197413878195637
US National,1 wk ahead,Bin,percent,9,9.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.2,9.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.5,9.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,0.000197413878195637
US National,1 wk ahead,Bin,percent,9.9,10,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10,10.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.9,11,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11,11.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.9,12,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12,12.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.9,13,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,13,100,9.87069390978186e-05
US National,2 wk ahead,Point,percent,NA,NA,2.4
US National,2 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.5,0.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.6,0.7,0.000197413878195637
US National,2 wk ahead,Bin,percent,0.7,0.8,0.000296120817293456
US National,2 wk ahead,Bin,percent,0.8,0.9,0.0015793110255651
US National,2 wk ahead,Bin,percent,0.9,1,0.00375086368571711
US National,2 wk ahead,Bin,percent,1,1.1,0.00641595104135821
US National,2 wk ahead,Bin,percent,1.1,1.2,0.00987069390978186
US National,2 wk ahead,Bin,percent,1.2,1.3,0.0142137992300859
US National,2 wk ahead,Bin,percent,1.3,1.4,0.0207284572105419
US National,2 wk ahead,Bin,percent,1.4,1.5,0.0259599249827263
US National,2 wk ahead,Bin,percent,1.5,1.6,0.0310926858158128
US National,2 wk ahead,Bin,percent,1.6,1.7,0.0373112229789754
US National,2 wk ahead,Bin,percent,1.7,1.8,0.0423452768729642
US National,2 wk ahead,Bin,percent,1.8,1.9,0.0462935544368769
US National,2 wk ahead,Bin,percent,1.9,2,0.0492547626098115
US National,2 wk ahead,Bin,percent,2,2.1,0.0498470042443984
US National,2 wk ahead,Bin,percent,2.1,2.2,0.0482676932188333
US National,2 wk ahead,Bin,percent,2.2,2.3,0.0503405389398875
US National,2 wk ahead,Bin,percent,2.3,2.4,0.0477741585233442
US National,2 wk ahead,Bin,percent,2.4,2.5,0.047872865462442
US National,2 wk ahead,Bin,percent,2.5,2.6,0.0444181225940184
US National,2 wk ahead,Bin,percent,2.6,2.7,0.0365215674661929
US National,2 wk ahead,Bin,percent,2.7,2.8,0.0412595005428882
US National,2 wk ahead,Bin,percent,2.8,2.9,0.0386931201263449
US National,2 wk ahead,Bin,percent,2.9,3,0.0327707037804758
US National,2 wk ahead,Bin,percent,3,3.1,0.0265521666173132
US National,2 wk ahead,Bin,percent,3.1,3.2,0.028822426216563
US National,2 wk ahead,Bin,percent,3.2,3.3,0.0224064751752048
US National,2 wk ahead,Bin,percent,3.3,3.4,0.0214194057842266
US National,2 wk ahead,Bin,percent,3.4,3.5,0.0193465600631724
US National,2 wk ahead,Bin,percent,3.5,3.6,0.0153982824992597
US National,2 wk ahead,Bin,percent,3.6,3.7,0.0165827657684335
US National,2 wk ahead,Bin,percent,3.7,3.8,0.0132267298391077
US National,2 wk ahead,Bin,percent,3.8,3.9,0.0128319020827164
US National,2 wk ahead,Bin,percent,3.9,4,0.0112525910571513
US National,2 wk ahead,Bin,percent,4,4.1,0.0116474188135426
US National,2 wk ahead,Bin,percent,4.1,4.2,0.0069094857368473
US National,2 wk ahead,Bin,percent,4.2,4.3,0.00720560655414076
US National,2 wk ahead,Bin,percent,4.3,4.4,0.00720560655414076
US National,2 wk ahead,Bin,percent,4.4,4.5,0.00671207185865166
US National,2 wk ahead,Bin,percent,4.5,4.6,0.0042443983812062
US National,2 wk ahead,Bin,percent,4.6,4.7,0.00454051919849965
US National,2 wk ahead,Bin,percent,4.7,4.8,0.00414569144210838
US National,2 wk ahead,Bin,percent,4.8,4.9,0.00365215674661929
US National,2 wk ahead,Bin,percent,4.9,5,0.00246767347744546
US National,2 wk ahead,Bin,percent,5,5.1,0.00187543184285855
US National,2 wk ahead,Bin,percent,5.1,5.2,0.00217155266015201
US National,2 wk ahead,Bin,percent,5.2,5.3,0.00236896653834765
US National,2 wk ahead,Bin,percent,5.3,5.4,0.00128319020827164
US National,2 wk ahead,Bin,percent,5.4,5.5,0.00148060408646728
US National,2 wk ahead,Bin,percent,5.5,5.6,0.00177672490376073
US National,2 wk ahead,Bin,percent,5.6,5.7,0.00148060408646728
US National,2 wk ahead,Bin,percent,5.7,5.8,0.000789655512782549
US National,2 wk ahead,Bin,percent,5.8,5.9,0.000987069390978186
US National,2 wk ahead,Bin,percent,5.9,6,0.000789655512782549
US National,2 wk ahead,Bin,percent,6,6.1,0.00069094857368473
US National,2 wk ahead,Bin,percent,6.1,6.2,0.000493534695489093
US National,2 wk ahead,Bin,percent,6.2,6.3,0.000197413878195637
US National,2 wk ahead,Bin,percent,6.3,6.4,0.000197413878195637
US National,2 wk ahead,Bin,percent,6.4,6.5,0.000394827756391274
US National,2 wk ahead,Bin,percent,6.5,6.6,0.000592241634586911
US National,2 wk ahead,Bin,percent,6.6,6.7,0.000296120817293456
US National,2 wk ahead,Bin,percent,6.7,6.8,0.000197413878195637
US National,2 wk ahead,Bin,percent,6.8,6.9,0.000296120817293456
US National,2 wk ahead,Bin,percent,6.9,7,0.000394827756391274
US National,2 wk ahead,Bin,percent,7,7.1,0.000296120817293456
US National,2 wk ahead,Bin,percent,7.1,7.2,0.000197413878195637
US National,2 wk ahead,Bin,percent,7.2,7.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.3,7.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.4,7.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.5,7.6,0.000394827756391274
US National,2 wk ahead,Bin,percent,7.6,7.7,0.000296120817293456
US National,2 wk ahead,Bin,percent,7.7,7.8,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.8,7.9,0.000197413878195637
US National,2 wk ahead,Bin,percent,7.9,8,0.000197413878195637
