Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0145099200473793
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0141150922909881
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0174711282203139
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0152008686210641
US National,Season peak percentage,Bin,percent,5.8,5.9,0.014707333925575
US National,Season peak percentage,Bin,percent,5.9,6,0.0148060408646728
US National,Season peak percentage,Bin,percent,6,6.1,0.0135228506564011
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0149047478037706
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0144112131082815
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0129306090218142
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0133254367782055
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0117461257526404
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0113512979962491
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0120422465699339
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0113512979962491
US National,Season peak percentage,Bin,percent,6.9,7,0.0100681077879775
US National,Season peak percentage,Bin,percent,7,7.1,0.0107590563616622
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00917974533609713
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00977198697068404
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00996940084887968
US National,Season peak percentage,Bin,percent,7.4,7.5,0.0101668147270753
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00789655512782549
US National,Season peak percentage,Bin,percent,7.6,7.7,0.0109564702398579
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00661336491955385
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00710689961504294
US National,Season peak percentage,Bin,percent,7.9,8,0.00700819267594512
US National,Season peak percentage,Bin,percent,8,8.1,0.00621853716316257
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00651465798045603
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00671207185865166
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00602112328496693
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00562629552857566
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00315862205113019
US National,Season peak percentage,Bin,percent,8.6,8.7,0.00572500246767348
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00454051919849965
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00365215674661929
US National,Season peak percentage,Bin,percent,8.9,9,0.00345474286842365
US National,Season peak percentage,Bin,percent,9,9.1,0.00375086368571711
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00286250123383674
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00335603592932583
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00325732899022801
US National,Season peak percentage,Bin,percent,9.4,9.5,0.00276379429473892
US National,Season peak percentage,Bin,percent,9.5,9.6,0.00256638041654328
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00187543184285855
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00187543184285855
US National,Season peak percentage,Bin,percent,9.8,9.9,0.00128319020827164
US National,Season peak percentage,Bin,percent,9.9,10,0.00148060408646728
US National,Season peak percentage,Bin,percent,10,10.1,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.1,10.2,0.00167801796466292
US National,Season peak percentage,Bin,percent,10.2,10.3,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.3,10.4,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.4,10.5,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.5,10.6,0.000493534695489093
US National,Season peak percentage,Bin,percent,10.6,10.7,0.00118448326917382
US National,Season peak percentage,Bin,percent,10.7,10.8,0.000888362451880367
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000789655512782549
US National,Season peak percentage,Bin,percent,10.9,11,0.00069094857368473
US National,Season peak percentage,Bin,percent,11,11.1,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.1,11.2,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.2,11.3,0.000888362451880367
US National,Season peak percentage,Bin,percent,11.3,11.4,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.5,11.6,0.000296120817293456
US National,Season peak percentage,Bin,percent,11.6,11.7,0.000197413878195637
US National,Season peak percentage,Bin,percent,11.7,11.8,0.000296120817293456
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.9,12,0.000394827756391274
US National,Season peak percentage,Bin,percent,12,12.1,0.000394827756391274
US National,Season peak percentage,Bin,percent,12.1,12.2,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.2,12.3,0.000394827756391274
US National,Season peak percentage,Bin,percent,12.3,12.4,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.4,12.5,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.5,12.6,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.7,12.8,0.000296120817293456
US National,Season peak percentage,Bin,percent,12.8,12.9,0.000394827756391274
US National,Season peak percentage,Bin,percent,12.9,13,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,13,100,0.000789655512782549
US National,1 wk ahead,Point,percent,NA,NA,2.4
US National,1 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,0.000197413878195637
US National,1 wk ahead,Bin,percent,0.6,0.7,0.000789655512782549
US National,1 wk ahead,Bin,percent,0.7,0.8,0.000987069390978186
US National,1 wk ahead,Bin,percent,0.8,0.9,0.0015793110255651
US National,1 wk ahead,Bin,percent,0.9,1,0.00286250123383674
US National,1 wk ahead,Bin,percent,1,1.1,0.00621853716316257
US National,1 wk ahead,Bin,percent,1.1,1.2,0.00996940084887967
US National,1 wk ahead,Bin,percent,1.2,1.3,0.0158918171947488
US National,1 wk ahead,Bin,percent,1.3,1.4,0.0202349225150528
US National,1 wk ahead,Bin,percent,1.4,1.5,0.0273418221300957
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0313888066331063
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0330668245977692
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0416543282992794
US National,1 wk ahead,Bin,percent,1.8,1.9,0.047872865462442
US National,1 wk ahead,Bin,percent,1.9,2,0.0493534695489093
US National,1 wk ahead,Bin,percent,2,2.1,0.050044418122594
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0528082124173329
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0493534695489093
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0431349323857467
US National,1 wk ahead,Bin,percent,2.4,2.5,0.0481689862797355
US National,1 wk ahead,Bin,percent,2.5,2.6,0.0416543282992794
US National,1 wk ahead,Bin,percent,2.6,2.7,0.038100878491758
US National,1 wk ahead,Bin,percent,2.7,2.8,0.0349422564406278
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0358306188925081
US National,1 wk ahead,Bin,percent,2.9,3,0.0330668245977692
US National,1 wk ahead,Bin,percent,3,3.1,0.0314875135722041
US National,1 wk ahead,Bin,percent,3.1,3.2,0.0271444082519001
US National,1 wk ahead,Bin,percent,3.2,3.3,0.0219129404797157
US National,1 wk ahead,Bin,percent,3.3,3.4,0.0182607837330964
US National,1 wk ahead,Bin,percent,3.4,3.5,0.0207284572105419
US National,1 wk ahead,Bin,percent,3.5,3.6,0.0177672490376073
US National,1 wk ahead,Bin,percent,3.6,3.7,0.0171750074030204
US National,1 wk ahead,Bin,percent,3.7,3.8,0.0153982824992597
US National,1 wk ahead,Bin,percent,3.8,3.9,0.0117461257526404
US National,1 wk ahead,Bin,percent,3.9,4,0.0106603494225644
US National,1 wk ahead,Bin,percent,4,4.1,0.0101668147270753
US National,1 wk ahead,Bin,percent,4.1,4.2,0.00917974533609713
US National,1 wk ahead,Bin,percent,4.2,4.3,0.00750172737143421
US National,1 wk ahead,Bin,percent,4.3,4.4,0.00789655512782549
US National,1 wk ahead,Bin,percent,4.4,4.5,0.00592241634586911
US National,1 wk ahead,Bin,percent,4.5,4.6,0.00355344980752147
US National,1 wk ahead,Bin,percent,4.6,4.7,0.00552758858947784
US National,1 wk ahead,Bin,percent,4.7,4.8,0.00355344980752147
US National,1 wk ahead,Bin,percent,4.8,4.9,0.00355344980752147
US National,1 wk ahead,Bin,percent,4.9,5,0.00375086368571711
US National,1 wk ahead,Bin,percent,5,5.1,0.00404698450301056
US National,1 wk ahead,Bin,percent,5.1,5.2,0.00227025959924983
US National,1 wk ahead,Bin,percent,5.2,5.3,0.00236896653834765
US National,1 wk ahead,Bin,percent,5.3,5.4,0.0015793110255651
US National,1 wk ahead,Bin,percent,5.4,5.5,0.00177672490376073
US National,1 wk ahead,Bin,percent,5.5,5.6,0.00128319020827164
US National,1 wk ahead,Bin,percent,5.6,5.7,0.001085776330076
US National,1 wk ahead,Bin,percent,5.7,5.8,0.00187543184285855
US National,1 wk ahead,Bin,percent,5.8,5.9,0.000987069390978186
US National,1 wk ahead,Bin,percent,5.9,6,0.001085776330076
US National,1 wk ahead,Bin,percent,6,6.1,0.000987069390978186
US National,1 wk ahead,Bin,percent,6.1,6.2,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.2,6.3,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.3,6.4,0.000789655512782549
US National,1 wk ahead,Bin,percent,6.4,6.5,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.5,6.6,0.000394827756391274
US National,1 wk ahead,Bin,percent,6.6,6.7,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.7,6.8,0.000493534695489093
US National,1 wk ahead,Bin,percent,6.8,6.9,0.000197413878195637
US National,1 wk ahead,Bin,percent,6.9,7,0.000394827756391274
US National,1 wk ahead,Bin,percent,7,7.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.1,7.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.2,7.3,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.3,7.4,0.000197413878195637
US National,1 wk ahead,Bin,percent,7.4,7.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.5,7.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.6,7.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.7,7.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.8,7.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.9,8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8,8.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.2,8.3,0.000197413878195637
US National,1 wk ahead,Bin,percent,8.3,8.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.4,8.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.6,8.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.7,8.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.8,8.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.9,9,0.000197413878195637
US National,1 wk ahead,Bin,percent,9,9.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.2,9.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.5,9.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.9,10,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10,10.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.9,11,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11,11.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.9,12,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12,12.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.9,13,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,13,100,9.87069390978186e-05
US National,2 wk ahead,Point,percent,NA,NA,2.5
US National,2 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.3,0.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.4,0.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.5,0.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.6,0.7,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.7,0.8,0.000394827756391274
US National,2 wk ahead,Bin,percent,0.8,0.9,0.000789655512782549
US National,2 wk ahead,Bin,percent,0.9,1,0.00187543184285855
US National,2 wk ahead,Bin,percent,1,1.1,0.00365215674661929
US National,2 wk ahead,Bin,percent,1.1,1.2,0.00681077879774948
US National,2 wk ahead,Bin,percent,1.2,1.3,0.0120422465699339
US National,2 wk ahead,Bin,percent,1.3,1.4,0.0173724212812161
US National,2 wk ahead,Bin,percent,1.4,1.5,0.0218142335406179
US National,2 wk ahead,Bin,percent,1.5,1.6,0.0256638041654328
US National,2 wk ahead,Bin,percent,1.6,1.7,0.0290198400947587
US National,2 wk ahead,Bin,percent,1.7,1.8,0.0306978580594216
US National,2 wk ahead,Bin,percent,1.8,1.9,0.0352383772579212
US National,2 wk ahead,Bin,percent,1.9,2,0.0450103642286053
US National,2 wk ahead,Bin,percent,2,2.1,0.0472806238278551
US National,2 wk ahead,Bin,percent,2.1,2.2,0.0444181225940184
US National,2 wk ahead,Bin,percent,2.2,2.3,0.044615536472214
US National,2 wk ahead,Bin,percent,2.3,2.4,0.0453064850458987
US National,2 wk ahead,Bin,percent,2.4,2.5,0.044615536472214
US National,2 wk ahead,Bin,percent,2.5,2.6,0.0443194156549205
US National,2 wk ahead,Bin,percent,2.6,2.7,0.0427401046293554
US National,2 wk ahead,Bin,percent,2.7,2.8,0.0377060507353667
US National,2 wk ahead,Bin,percent,2.8,2.9,0.0387918270654427
US National,2 wk ahead,Bin,percent,2.9,3,0.0338564801105518
US National,2 wk ahead,Bin,percent,3,3.1,0.0298094956075412
US National,2 wk ahead,Bin,percent,3.1,3.2,0.0314875135722041
US National,2 wk ahead,Bin,percent,3.2,3.3,0.0297107886684434
US National,2 wk ahead,Bin,percent,3.3,3.4,0.0290198400947587
US National,2 wk ahead,Bin,percent,3.4,3.5,0.0227025959924983
US National,2 wk ahead,Bin,percent,3.5,3.6,0.0207284572105419
US National,2 wk ahead,Bin,percent,3.6,3.7,0.0202349225150528
US National,2 wk ahead,Bin,percent,3.7,3.8,0.0182607837330964
US National,2 wk ahead,Bin,percent,3.8,3.9,0.0161879380120422
US National,2 wk ahead,Bin,percent,3.9,4,0.0127331951436186
US National,2 wk ahead,Bin,percent,4,4.1,0.0110551771789557
US National,2 wk ahead,Bin,percent,4.1,4.2,0.0113512979962491
US National,2 wk ahead,Bin,percent,4.2,4.3,0.0110551771789557
US National,2 wk ahead,Bin,percent,4.3,4.4,0.00858750370151021
US National,2 wk ahead,Bin,percent,4.4,4.5,0.00681077879774948
US National,2 wk ahead,Bin,percent,4.5,4.6,0.00651465798045603
US National,2 wk ahead,Bin,percent,4.6,4.7,0.0042443983812062
US National,2 wk ahead,Bin,percent,4.7,4.8,0.00483664001579311
US National,2 wk ahead,Bin,percent,4.8,4.9,0.00542888165038002
US National,2 wk ahead,Bin,percent,4.9,5,0.00365215674661929
US National,2 wk ahead,Bin,percent,5,5.1,0.00394827756391274
US National,2 wk ahead,Bin,percent,5.1,5.2,0.00305991511203238
US National,2 wk ahead,Bin,percent,5.2,5.3,0.00276379429473892
US National,2 wk ahead,Bin,percent,5.3,5.4,0.00286250123383674
US National,2 wk ahead,Bin,percent,5.4,5.5,0.00217155266015201
US National,2 wk ahead,Bin,percent,5.5,5.6,0.00217155266015201
US National,2 wk ahead,Bin,percent,5.6,5.7,0.0015793110255651
US National,2 wk ahead,Bin,percent,5.7,5.8,0.00197413878195637
US National,2 wk ahead,Bin,percent,5.8,5.9,0.00207284572105419
US National,2 wk ahead,Bin,percent,5.9,6,0.001085776330076
US National,2 wk ahead,Bin,percent,6,6.1,0.00167801796466292
US National,2 wk ahead,Bin,percent,6.1,6.2,0.001085776330076
US National,2 wk ahead,Bin,percent,6.2,6.3,0.00148060408646728
US National,2 wk ahead,Bin,percent,6.3,6.4,0.00069094857368473
US National,2 wk ahead,Bin,percent,6.4,6.5,0.000888362451880367
US National,2 wk ahead,Bin,percent,6.5,6.6,0.000493534695489093
US National,2 wk ahead,Bin,percent,6.6,6.7,0.000789655512782549
US National,2 wk ahead,Bin,percent,6.7,6.8,0.000296120817293456
US National,2 wk ahead,Bin,percent,6.8,6.9,0.000592241634586911
US National,2 wk ahead,Bin,percent,6.9,7,0.000592241634586911
US National,2 wk ahead,Bin,percent,7,7.1,0.000493534695489093
US National,2 wk ahead,Bin,percent,7.1,7.2,0.000394827756391274
US National,2 wk ahead,Bin,percent,7.2,7.3,0.000296120817293456
US National,2 wk ahead,Bin,percent,7.3,7.4,0.000296120817293456
US National,2 wk ahead,Bin,percent,7.4,7.5,0.000592241634586911
US National,2 wk ahead,Bin,percent,7.5,7.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.6,7.7,0.000197413878195637
US National,2 wk ahead,Bin,percent,7.7,7.8,0.000197413878195637
US National,2 wk ahead,Bin,percent,7.8,7.9,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.9,8,0.000296120817293456
