Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,2.9,3,0.0153982824992597
US National,Season peak percentage,Bin,percent,3,3.1,0.0170763004639226
US National,Season peak percentage,Bin,percent,3.1,3.2,0.021221991906031
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0214194057842266
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0197413878195637
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0230974237488895
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0211232849669332
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0191491461849768
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0200375086368572
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0198400947586615
US National,Season peak percentage,Bin,percent,3.9,4,0.0221103543579114
US National,Season peak percentage,Bin,percent,4,4.1,0.0200375086368572
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0198400947586615
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0195439739413681
US National,Season peak percentage,Bin,percent,4.3,4.4,0.017964662915803
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0171750074030204
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0186556114894877
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0164840588293357
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0151021616819662
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0162866449511401
US National,Season peak percentage,Bin,percent,4.9,5,0.0143125061691837
US National,Season peak percentage,Bin,percent,5,5.1,0.0173724212812161
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0154969894383575
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0160892310729444
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0146086269864771
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0138189714736946
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0152995755601619
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0158918171947488
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0148060408646728
US National,Season peak percentage,Bin,percent,5.8,5.9,0.013621557595499
US National,Season peak percentage,Bin,percent,5.9,6,0.0140163853518902
US National,Season peak percentage,Bin,percent,6,6.1,0.0149047478037706
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0143125061691837
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0131280229000099
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0115487118744448
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0129306090218142
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0109564702398579
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0113512979962491
US National,Season peak percentage,Bin,percent,6.7,6.8,0.011943539630836
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0117461257526404
US National,Season peak percentage,Bin,percent,6.9,7,0.011943539630836
US National,Season peak percentage,Bin,percent,7,7.1,0.0102655216661731
US National,Season peak percentage,Bin,percent,7.1,7.2,0.0109564702398579
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00917974533609713
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00898233145790149
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00730431349323858
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00819267594511894
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00888362451880367
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00720560655414076
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00819267594511894
US National,Season peak percentage,Bin,percent,7.9,8,0.00602112328496693
US National,Season peak percentage,Bin,percent,8,8.1,0.00740302043233639
US National,Season peak percentage,Bin,percent,8.1,8.2,0.0058237094067713
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00542888165038002
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00513276083308657
US National,Season peak percentage,Bin,percent,8.4,8.5,0.0058237094067713
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00513276083308657
US National,Season peak percentage,Bin,percent,8.6,8.7,0.00552758858947784
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00483664001579311
US National,Season peak percentage,Bin,percent,8.8,8.9,0.0042443983812062
US National,Season peak percentage,Bin,percent,8.9,9,0.00493534695489093
US National,Season peak percentage,Bin,percent,9,9.1,0.00315862205113019
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00355344980752147
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00246767347744546
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00305991511203238
US National,Season peak percentage,Bin,percent,9.4,9.5,0.00256638041654328
US National,Season peak percentage,Bin,percent,9.5,9.6,0.00177672490376073
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00118448326917382
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00236896653834765
US National,Season peak percentage,Bin,percent,9.8,9.9,0.00177672490376073
US National,Season peak percentage,Bin,percent,9.9,10,0.00148060408646728
US National,Season peak percentage,Bin,percent,10,10.1,0.00167801796466292
US National,Season peak percentage,Bin,percent,10.1,10.2,0.00148060408646728
US National,Season peak percentage,Bin,percent,10.2,10.3,0.00177672490376073
US National,Season peak percentage,Bin,percent,10.3,10.4,0.00128319020827164
US National,Season peak percentage,Bin,percent,10.4,10.5,0.00118448326917382
US National,Season peak percentage,Bin,percent,10.5,10.6,0.000987069390978186
US National,Season peak percentage,Bin,percent,10.6,10.7,0.001085776330076
US National,Season peak percentage,Bin,percent,10.7,10.8,0.000592241634586912
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000789655512782549
US National,Season peak percentage,Bin,percent,10.9,11,0.000394827756391274
US National,Season peak percentage,Bin,percent,11,11.1,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.1,11.2,0.000592241634586912
US National,Season peak percentage,Bin,percent,11.2,11.3,0.000493534695489093
US National,Season peak percentage,Bin,percent,11.3,11.4,0.00069094857368473
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000394827756391274
US National,Season peak percentage,Bin,percent,11.5,11.6,0.00069094857368473
US National,Season peak percentage,Bin,percent,11.6,11.7,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,11.7,11.8,0.000296120817293456
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000296120817293456
US National,Season peak percentage,Bin,percent,11.9,12,0.000197413878195637
US National,Season peak percentage,Bin,percent,12,12.1,0.000394827756391274
US National,Season peak percentage,Bin,percent,12.1,12.2,0.000394827756391274
US National,Season peak percentage,Bin,percent,12.2,12.3,0.000296120817293456
US National,Season peak percentage,Bin,percent,12.3,12.4,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.4,12.5,0.000394827756391274
US National,Season peak percentage,Bin,percent,12.5,12.6,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.6,12.7,0.000197413878195637
US National,Season peak percentage,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,Season peak percentage,Bin,percent,12.8,12.9,0.000296120817293456
US National,Season peak percentage,Bin,percent,12.9,13,0.000296120817293456
US National,Season peak percentage,Bin,percent,13,100,0.000789655512782549
US National,1 wk ahead,Point,percent,NA,NA,1
US National,1 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,0.00217155266015201
US National,1 wk ahead,Bin,percent,0.4,0.5,0.0142137992300859
US National,1 wk ahead,Bin,percent,0.5,0.6,0.0427401046293554
US National,1 wk ahead,Bin,percent,0.6,0.7,0.0740302043233639
US National,1 wk ahead,Bin,percent,0.7,0.8,0.101865561148949
US National,1 wk ahead,Bin,percent,0.8,0.9,0.115092290988056
US National,1 wk ahead,Bin,percent,0.9,1,0.120916000394828
US National,1 wk ahead,Bin,percent,1,1.1,0.106998321982035
US National,1 wk ahead,Bin,percent,1.1,1.2,0.0928832296910473
US National,1 wk ahead,Bin,percent,1.2,1.3,0.078866844339157
US National,1 wk ahead,Bin,percent,1.3,1.4,0.0629750271444083
US National,1 wk ahead,Bin,percent,1.4,1.5,0.047872865462442
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0352383772579212
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0270457013128023
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0193465600631724
US National,1 wk ahead,Bin,percent,1.8,1.9,0.0138189714736946
US National,1 wk ahead,Bin,percent,1.9,2,0.00937715921429276
US National,1 wk ahead,Bin,percent,2,2.1,0.0069094857368473
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0042443983812062
US National,1 wk ahead,Bin,percent,2.2,2.3,0.00404698450301056
US National,1 wk ahead,Bin,percent,2.3,2.4,0.00276379429473892
US National,1 wk ahead,Bin,percent,2.4,2.5,0.00187543184285855
US National,1 wk ahead,Bin,percent,2.5,2.6,0.000888362451880367
US National,1 wk ahead,Bin,percent,2.6,2.7,0.00118448326917382
US National,1 wk ahead,Bin,percent,2.7,2.8,0.000789655512782549
US National,1 wk ahead,Bin,percent,2.8,2.9,0.000296120817293456
US National,1 wk ahead,Bin,percent,2.9,3,0.000394827756391274
US National,1 wk ahead,Bin,percent,3,3.1,0.000394827756391274
US National,1 wk ahead,Bin,percent,3.1,3.2,0.000197413878195637
US National,1 wk ahead,Bin,percent,3.2,3.3,0.000394827756391274
US National,1 wk ahead,Bin,percent,3.3,3.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,3.4,3.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,3.5,3.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,3.6,3.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,3.7,3.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,3.8,3.9,0.000197413878195637
US National,1 wk ahead,Bin,percent,3.9,4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4,4.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.1,4.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.2,4.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.3,4.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.4,4.5,0.000197413878195637
US National,1 wk ahead,Bin,percent,4.5,4.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.6,4.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.7,4.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.8,4.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,4.9,5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5,5.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.1,5.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.2,5.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.3,5.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.4,5.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.5,5.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.6,5.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.7,5.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.8,5.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,5.9,6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6,6.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.1,6.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.2,6.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.3,6.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.4,6.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.5,6.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.6,6.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.7,6.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.8,6.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,6.9,7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7,7.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.1,7.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.2,7.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.3,7.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.4,7.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.5,7.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.6,7.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.7,7.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.8,7.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,7.9,8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8,8.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.2,8.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.3,8.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.4,8.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.6,8.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.7,8.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.8,8.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,8.9,9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9,9.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.2,9.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.5,9.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,9.9,10,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10,10.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,10.9,11,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11,11.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,11.9,12,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12,12.1,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,12.9,13,9.87069390978186e-05
US National,1 wk ahead,Bin,percent,13,100,9.87069390978186e-05
US National,2 wk ahead,Point,percent,NA,NA,1
US National,2 wk ahead,Bin,percent,0,0.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,0.000197413878195637
US National,2 wk ahead,Bin,percent,0.3,0.4,0.00187543184285855
US National,2 wk ahead,Bin,percent,0.4,0.5,0.0151021616819662
US National,2 wk ahead,Bin,percent,0.5,0.6,0.0461948474977791
US National,2 wk ahead,Bin,percent,0.6,0.7,0.0771888263744941
US National,2 wk ahead,Bin,percent,0.7,0.8,0.108084098312111
US National,2 wk ahead,Bin,percent,0.8,0.9,0.117461257526404
US National,2 wk ahead,Bin,percent,0.9,1,0.117757378343698
US National,2 wk ahead,Bin,percent,1,1.1,0.103444872174514
US National,2 wk ahead,Bin,percent,1.1,1.2,0.0878491757970585
US National,2 wk ahead,Bin,percent,1.2,1.3,0.0790642582173527
US National,2 wk ahead,Bin,percent,1.3,1.4,0.0632711479617017
US National,2 wk ahead,Bin,percent,1.4,1.5,0.0469845030105616
US National,2 wk ahead,Bin,percent,1.5,1.6,0.0318823413285954
US National,2 wk ahead,Bin,percent,1.6,1.7,0.0253676833481394
US National,2 wk ahead,Bin,percent,1.7,1.8,0.0214194057842266
US National,2 wk ahead,Bin,percent,1.8,1.9,0.011450004935347
US National,2 wk ahead,Bin,percent,1.9,2,0.0095745730924884
US National,2 wk ahead,Bin,percent,2,2.1,0.00720560655414076
US National,2 wk ahead,Bin,percent,2.1,2.2,0.00463922613759747
US National,2 wk ahead,Bin,percent,2.2,2.3,0.00404698450301056
US National,2 wk ahead,Bin,percent,2.3,2.4,0.00256638041654328
US National,2 wk ahead,Bin,percent,2.4,2.5,0.0015793110255651
US National,2 wk ahead,Bin,percent,2.5,2.6,0.00128319020827164
US National,2 wk ahead,Bin,percent,2.6,2.7,0.00128319020827164
US National,2 wk ahead,Bin,percent,2.7,2.8,0.000888362451880367
US National,2 wk ahead,Bin,percent,2.8,2.9,0.000493534695489093
US National,2 wk ahead,Bin,percent,2.9,3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,3,3.1,0.000197413878195637
US National,2 wk ahead,Bin,percent,3.1,3.2,0.000296120817293456
US National,2 wk ahead,Bin,percent,3.2,3.3,0.000592241634586911
US National,2 wk ahead,Bin,percent,3.3,3.4,0.000493534695489093
US National,2 wk ahead,Bin,percent,3.4,3.5,0.000197413878195637
US National,2 wk ahead,Bin,percent,3.5,3.6,0.000197413878195637
US National,2 wk ahead,Bin,percent,3.6,3.7,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,3.7,3.8,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,3.8,3.9,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,3.9,4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4,4.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4.1,4.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4.2,4.3,0.000197413878195637
US National,2 wk ahead,Bin,percent,4.3,4.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4.4,4.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4.5,4.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4.6,4.7,0.000197413878195637
US National,2 wk ahead,Bin,percent,4.7,4.8,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4.8,4.9,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,4.9,5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5,5.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.1,5.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.2,5.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.3,5.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.4,5.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.5,5.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.6,5.7,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.7,5.8,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.8,5.9,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,5.9,6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6,6.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.1,6.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.2,6.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.3,6.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.4,6.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.5,6.6,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.6,6.7,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.7,6.8,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.8,6.9,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,6.9,7,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7,7.1,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.1,7.2,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.2,7.3,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.3,7.4,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.4,7.5,9.87069390978186e-05
US National,2 wk ahead,Bin,percent,7.5,7.6,9.87069390978186e-05
